Calendar Year,Ninety Percentile Response Time,Seventy-fifth Percentile Response Time,Fifty Percentile Response Time,Incident Count,Calendar Year Date
2007,8.55,6.883333,5.583333,34009,01/01/2007 12:00:00 AM
2008,8.516666,6.833333,5.6,30917,01/01/2008 12:00:00 AM
2009,8.433333,6.833333,5.616666,30618,01/01/2009 12:00:00 AM
2010,8.416666,6.883333,5.666666,32493,01/01/2010 12:00:00 AM
2011,8.55,7.05,5.783333,39041,01/01/2011 12:00:00 AM
2012,8.483333,7.033333,5.8,41353,01/01/2012 12:00:00 AM
2013,8.65,7.066666,5.8,42996,01/01/2013 12:00:00 AM
2014,8.816666,7.166666,5.866666,43018,01/01/2014 12:00:00 AM
2015,8.9,7.216666,5.933333,44520,01/01/2015 12:00:00 AM
2016,8.866666,7.2,5.9,44861,01/01/2016 12:00:00 AM
2017,9.583333,7.366666,5.916666,44515,01/01/2017 12:00:00 AM
2018,8.233333,6.65,5.383333,45801,01/01/2018 12:00:00 AM
2019,8.15,6.583333,5.35,43475,01/01/2019 12:00:00 AM
2020,8.316666,6.733333,5.483333,42470,01/01/2020 12:00:00 AM
2021,9.05,7.333333,5.966666,45793,01/01/2021 12:00:00 AM
2022,9.75,7.8,6.4,8114,01/01/2022 12:00:00 AM
